/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/mawnap-porum-punnagai-authayum/mawnap-porum-punnagai-authayum.txt,Tamil,freetamilebooks,416,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/meendum-sandhippoma/meendum-sandhippoma.txt,Tamil,freetamilebooks,1772,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/pattinathar-songs/pattinathar-songs.txt,Tamil,freetamilebooks,383,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/streetlight/streetlight.txt,Tamil,freetamilebooks,244,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/pengalopengal/pengalopengal.txt,Tamil,freetamilebooks,2805,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/tamilamagazineissue2/tamilamagazineissue2.txt,Tamil,freetamilebooks,1032,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/glimpses-of-internet-technologies/glimpses-of-internet-technologies.txt,Tamil,freetamilebooks,541,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/man-king-of-mindbody-and-circumstance-tamil/man-king-of-mindbody-and-circumstance-tamil.txt,Tamil,freetamilebooks,462,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/yar-antha-thavani/yar-antha-thavani.txt,Tamil,freetamilebooks,262,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/kakan/kakan.txt,Tamil,freetamilebooks,1214,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/comics-oru-alasal/comics-oru-alasal.txt,Tamil,freetamilebooks,1035,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/laments-of-dead-letters/laments-of-dead-letters.txt,Tamil,freetamilebooks,1659,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/ariyaluradukudosai/ariyaluradukudosai.txt,Tamil,freetamilebooks,889,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/nedunalvadai/nedunalvadai.txt,Tamil,freetamilebooks,312,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/manufacturing-metrology/manufacturing-metrology.txt,Tamil,freetamilebooks,3299,0
/home/bhaskar/speechtotext/speechtotext/text_files/Tamil/freetamilebooks/pazhaiya-kuppaigal/pazhaiya-kuppaigal.txt,Tamil,freetamilebooks,1508,0
